0.0169918,0.083649,0.0153634,0.00184077,0.000353995,0.000212397,7.0799e-05,3.53995e-05,0,0,0.000141598,7.0799e-05,0.000106198,3.53995e-05,0,0,7.0799e-05,3.53995e-05,0,7.0799e-05,0,3.53995e-05,0.000106198,7.0799e-05,0,0.000141598,7.0799e-05,3.53995e-05,0,7.0799e-05,0,0.00297356
0.0184431,0.0564268,0.150837,0.0762505,0.00952246,0.00173457,0.00138058,0.000530992,0.000106198,0.000318595,7.0799e-05,0.000141598,0.000247796,3.53995e-05,0.000141598,3.53995e-05,0.000176997,0.000212397,0.000141598,0.000106198,0.000495593,7.0799e-05,0.000212397,0.000389394,0.000424794,0.000212397,0.000212397,0.000283196,0.000389394,0.000318595,0.000176997,0.00442494
0,0.00304436,0.0971008,0.0450281,0.0427272,0.05494,0.0837906,0.00796488,0.00339835,0.00152218,0.00201777,0.00106198,0.00106198,0.00106198,0.00102658,0.00173457,0.00152218,0.00201777,0.00261956,0.00269036,0.00251336,0.00251336,0.00212397,0.00293816,0.00237177,0.00290276,0.00272576,0.00279656,0.00198237,0.00244256,0.00187617,0.0102305
0,0.0900209,0.039789,0.173422,0.11604,0.138341,0.1205,0.0666926,0.0133102,0.0184431,0.0173457,0.0125314,0.010903,0.00842508,0.00849588,0.00863747,0.011611,0.0147616,0.0196113,0.0208149,0.0239655,0.0250982,0.0238593,0.0208503,0.0199653,0.0166024,0.015505,0.013912,0.0108322,0.00877907,0.00838968,0.0165316
0,0.00343375,0.0111862,0.0175227,0.0209919,0.0535594,0.0602499,0.0158236,0.016744,0.0136996,0.016567,0.0236823,0.0262664,0.0258416,0.0246026,0.026585,0.0259478,0.0246734,0.0238947,0.0210273,0.0200715,0.0159652,0.0138766,0.00980566,0.00874367,0.00736309,0.00502673,0.00392934,0.00279656,0.00240716,0.00148678,0.00523912
0.0244964,0.0195759,0.016921,0.0268328,0.0238239,0.0292046,0.0341251,0.0350455,0.027116,0.0231159,0.0204609,0.0196467,0.0167086,0.0179475,0.015328,0.0138766,0.0148678,0.013558,0.0151864,0.014443,0.01285,0.012496,0.00980566,0.0106198,0.00916847,0.0101243,0.00881447,0.00633651,0.00474353,0.00378774,0.00254876,0.00311515
0.00566392,0.0173457,0.0217353,0.0282488,0.0437892,0.044214,0.0515416,0.0503735,0.0473999,0.0455945,0.0423024,0.0379482,0.0258416,0.0204255,0.0165316,0.014974,0.013027,0.0107968,0.00888527,0.0065489,0.00488513,0.00470813,0.00361075,0.00318595,0.00283196,0.00215937,0.00145138,0.00113278,0.00070799,0.000424794,0.000106198,0.000389394
0,0,0.014089,0.0106198,0.0113632,0.0125314,0.0113986,0.00311515,0.00145138,0.00187617,0.000637191,0.000318595,0.000566392,0.000460193,0.000495593,0.000247796,0.000212397,0.000141598,0.000141598,0.000106198,0,0,0,7.0799e-05,0,7.0799e-05,3.53995e-05,3.53995e-05,0,0,0,0.000141598
0.00856667,0.00952246,0.00601791,0.00212397,0.00070799,0.000247796,0.000106198,7.0799e-05,3.53995e-05,0,3.53995e-05,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0799e-05
0.000566392,0.00484973,0.00208857,0.00138058,0.000141598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0
0.00276116,0.00212397,3.53995e-05,0,0.000106198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00176997,0.00240716,0.000141598,3.53995e-05,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0
0.00378774,0.000106198,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000283196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000106198,0.000637191,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000176997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0799e-05
0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00123898,0.000247796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0
7.0799e-05,0.000247796,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00828348,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000247796,0.000353995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00269036,3.53995e-05,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000106198,0.00067259,0.000141598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00247796,0.00226557,0.000424794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000247796,0.000778789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0173103,0.00460193,0.000920387,0.000778789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00446033,0.0264434,0.038196,0.00389394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05
0.0218415,0.172395,0.204892,1,0.0159298,7.0799e-05,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0317887,0.164324,0.790647,0.496726,0.00244256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.110659,0.0130624,0.000141598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0501611,0.499628,0.0117172,0.000247796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000212397,0.275585,0.00233637,0.000283196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0409218,0.0550816,0.00116818,7.0799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0678254,0.133668,0.000955786,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000849588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14535,0.000849588,0.000176997,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00527452,7.0799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0799e-05,0.0116818,0.000141598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00389394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000283196,7.0799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0118588,0.0444618,0.000283196,7.0799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0066551,0.000460193,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0802152,0.00297356,0.000743389,7.0799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00102658,0.00116818,0.000176997,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,3.53995e-05,0
3.53995e-05,0.0241778,0.00194697,7.0799e-05,7.0799e-05,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,0,0,0,0,0,0,0,0
0.1108,0.0447095,0.00113278,0.000495593,7.0799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,3.53995e-05,0,3.53995e-05
0,0.0069737,0.0185493,0.000212397,7.0799e-05,7.0799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53995e-05,3.53995e-05,0,0,0,0,0,0,0
