1,0.00496597,0.000761508,0.000265034,0.000230194,0.000111986,9.58106e-05,0.000105765,6.96804e-05,6.47033e-05,4.97717e-05,5.1016e-05,6.3459e-05,6.71918e-05,8.33677e-05,6.96804e-05,9.08334e-05,0.000104521,0.000114475,0.000150559,0.000170468,0.000201576,0.000243881,0.000360845,0.00038822,0.000520115,0.00074782,0.000975526,0.00133139,0.00205184,0.00266652,0.00948774
0.000676896,0.00368809,0.00683241,0.0015815,0.000964327,0.000374532,0.000452923,0.000218996,0.000232683,0.000180423,0.000199087,0.000225217,0.000236416,0.000266279,0.000274989,0.000323516,0.000373288,0.000450434,0.000472831,0.000541268,0.00062588,0.000622147,0.000705514,0.000754042,0.000786393,0.000888425,0.00109249,0.00124056,0.00161758,0.00200331,0.00245997,0.00658604
6.22147e-06,0.000174201,0.00328991,0.00298133,0.00358979,0.00370551,0.00253089,0.000996679,0.000849852,0.000701781,0.000446701,0.000401907,0.000433014,0.0004579,0.00051016,0.00052758,0.00066943,0.000757775,0.000832432,0.000945663,0.00107756,0.00113853,0.00133015,0.00132144,0.00126669,0.0013513,0.00139236,0.00147449,0.00156781,0.00171215,0.00170717,0.00394317
4.97717e-06,0.00407382,0.00422686,0.00460637,0.00304727,0.00393321,0.00517875,0.00956115,0.0072617,0.00475693,0.00169224,0.00150435,0.00145831,0.00127042,0.00125051,0.00120821,0.00129904,0.00133886,0.00138988,0.0014608,0.00166984,0.00161509,0.00154666,0.00168477,0.00156781,0.00164869,0.00161509,0.00156532,0.00163749,0.00172335,0.00215885,0.0046325
3.73288e-06,5.22603e-05,0.000593528,0.00143218,0.00103898,0.00109871,0.00123807,0.00163998,0.00201949,0.00319783,0.00214143,0.00171961,0.00156408,0.00145956,0.00136997,0.00133139,0.00135006,0.00131895,0.00139361,0.0015367,0.0015367,0.00135628,0.00122065,0.00118083,0.00125922,0.00132268,0.00112733,0.000999168,0.0009158,0.0010253,0.00134633,0.00209788
0.00134259,0.000345914,0.000451678,0.000439236,0.000344669,0.000352135,0.00044919,0.000574864,0.000940686,0.00123434,0.00147324,0.00183658,0.00224222,0.00249232,0.00269887,0.00269016,0.00292658,0.00301617,0.00326129,0.00294649,0.0026491,0.00251721,0.00265657,0.00208668,0.00185897,0.00156905,0.00128909,0.000964327,0.000800081,0.000757775,0.000572375,0.000732889
8.33677e-05,0.000571131,0.000105765,0.000109498,8.95891e-05,4.97717e-05,4.60389e-05,6.59475e-05,9.82992e-05,0.000116964,0.000205308,0.000170468,0.000139361,0.000166735,0.000169224,0.000242637,0.00028121,0.000297386,0.000362089,0.000404395,0.00041435,0.000284943,0.000243881,0.000221484,0.00020282,0.000123185,7.96348e-05,7.59019e-05,4.2306e-05,4.72831e-05,3.23516e-05,5.72375e-05
0,1.24429e-06,3.11073e-05,1.49315e-05,9.95435e-06,3.73288e-06,1.24429e-06,1.24429e-06,0,8.71005e-06,7.46576e-06,6.22147e-06,2.48859e-06,2.48859e-06,2.48859e-06,1.24429e-06,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000435503,6.71918e-05,2.86187e-05,1.36872e-05,1.49315e-05,9.95435e-06,1.36872e-05,2.48859e-06,1.36872e-05,1.49315e-05,2.61302e-05,2.1153e-05,1.61758e-05,9.95435e-06,1.24429e-05,1.36872e-05,1.11986e-05,1.24429e-05,9.95435e-06,4.97717e-06,1.24429e-06,4.97717e-06,0,0,0,0,0,0,0,0,0,3.35959e-05
1.74201e-05,0.000116964,5.35046e-05,1.61758e-05,1.86644e-05,1.86644e-05,1.49315e-05,1.49315e-05,1.24429e-05,6.22147e-06,7.46576e-06,6.22147e-06,3.73288e-06,1.24429e-06,2.48859e-06,1.24429e-06,2.48859e-06,3.73288e-06,0,2.48859e-06,1.24429e-06,0,2.48859e-06,0,0,0,0,0,0,0,0,0
6.22147e-05,0.000160514,1.36872e-05,1.11986e-05,9.95435e-06,4.97717e-06,1.24429e-06,0,2.48859e-06,0,0,0,1.24429e-06,0,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,2.48859e-06,0,0,0,0,9.95435e-06
2.61302e-05,5.72375e-05,1.99087e-05,3.73288e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,1.24429e-06,0,0,0,0,2.48859e-06
1.24429e-06,1.11986e-05,1.24429e-05,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000125674,1.49315e-05,1.24429e-06,0,0,0,0,0,0,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48859e-06,0,0,0,0,0,0,0,6.22147e-06
6.22147e-06,1.86644e-05,0,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49315e-05,2.1153e-05,9.95435e-06,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0
3.73288e-06,1.24429e-06,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73288e-05
0,2.48859e-06,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23516e-05,1.36872e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73288e-06,3.73288e-06,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06
0.000256324,4.97717e-06,1.24429e-06,0,0,1.24429e-06,0,0,0,2.48859e-06,3.73288e-06,0,3.73288e-06,0,0,0,4.97717e-06,0,0,0,0,1.24429e-05,0,0,0,0,0,0,0,0,0,3.48402e-05
0,2.48859e-06,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06
1.49315e-05,2.1153e-05,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,2.48859e-06
9.58106e-05,0,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,1.24429e-06,0,0,0,0,0,0,2.48859e-06,0,0,0,0,0,3.73288e-06
0,1.74201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.95435e-05,4.10617e-05,3.73288e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,3.73288e-06
0.000155537,6.71918e-05,6.22147e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,9.95435e-06
1.74201e-05,5.1016e-05,1.49315e-05,1.24429e-05,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71005e-06
4.72831e-05,0.00104769,0.00042306,5.97261e-05,3.73288e-06,1.24429e-06,0,0,1.24429e-06,0,0,0,0,0,0,0,0,1.24429e-06,0,1.24429e-06,0,0,0,1.24429e-06,1.24429e-06,0,0,1.24429e-06,2.48859e-06,0,0,7.46576e-06
4.10617e-05,0.00132891,0.00238158,0.00191994,6.59475e-05,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,1.24429e-06,0,3.73288e-06,0,1.11986e-05
0.000696804,0.0100663,0.0386166,0.0334367,5.72375e-05,3.73288e-06,7.46576e-06,1.24429e-06,0,2.48859e-06,2.48859e-06,0,1.24429e-06,1.24429e-06,0,0,2.48859e-06,0,1.24429e-06,3.73288e-06,0,0,0,6.22147e-06,0,1.24429e-06,0,0,0,0,0,2.36416e-05
0.00163625,0.00760388,0.0408215,0.0199647,2.1153e-05,0,0,1.24429e-06,2.48859e-06,0,6.22147e-06,0,6.22147e-06,0,0,1.24429e-06,0,6.22147e-06,1.24429e-06,2.48859e-06,0,0,6.22147e-06,1.24429e-06,0,0,1.61758e-05,3.73288e-06,0,1.24429e-06,0,1.24429e-05
0,9.08334e-05,0.0094952,0.000340936,1.74201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,2.48859e-06
0.00221235,0.0110207,0.000337203,3.23516e-05,7.46576e-06,4.97717e-06,1.24429e-06,1.24429e-06,3.73288e-06,2.48859e-06,1.24429e-06,0,6.22147e-06,0,0,0,3.73288e-06,1.24429e-06,1.24429e-06,0,0,6.22147e-06,0,2.48859e-06,1.24429e-06,2.48859e-06,0,0,0,0,0,2.48859e-05
0.000179178,0.010406,0.000119452,1.11986e-05,3.73288e-06,1.24429e-06,0,0,0,0,1.24429e-06,0,0,1.24429e-06,0,0,0,0,0,1.24429e-06,0,1.24429e-06,0,0,0,1.24429e-06,0,7.46576e-06,2.48859e-06,0,0,6.22147e-06
0.0037727,0.00216507,6.96804e-05,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,3.73288e-06,0,1.24429e-06,0,0,2.48859e-06,1.24429e-06,0,0,1.24429e-05,0,0,0,0,1.74201e-05
0.00198465,0.00412359,2.86187e-05,2.48859e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,0,0,2.48859e-06,0,0,0,6.22147e-06,1.24429e-06,1.24429e-06,0,0,9.95435e-06
0,2.48859e-05,2.73745e-05,4.97717e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97717e-06
0.00744585,5.59932e-05,1.49315e-05,2.48859e-06,1.24429e-06,1.24429e-06,2.48859e-06,0,0,0,0,0,2.48859e-06,0,0,0,3.73288e-06,0,0,1.24429e-06,0,0,0,4.97717e-06,0,0,0,0,0,0,0,7.46576e-06
1.24429e-06,0.000134384,1.24429e-05,1.24429e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,0,0,0,0,0,0,0,4.97717e-06
3.23516e-05,0.000831188,2.48859e-05,1.24429e-06,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,1.24429e-06,0,0,1.24429e-06,0,0,1.24429e-06,0,0,0,3.73288e-06,0,0,1.24429e-06,3.73288e-06
2.48859e-06,0.000103276,3.73288e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,1.24429e-06,0,0,0,0,0,0,1.24429e-06,0,1.24429e-06,0,1.24429e-05
0,1.74201e-05,4.97717e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24429e-06,0,0,0,0,0,0,0,1.24429e-06,0,1.24429e-06,0,0,0,0,3.73288e-06
0.000415594,0.00211405,1.74201e-05,1.11986e-05,0,1.24429e-06,2.61302e-05,1.24429e-06,4.97717e-06,6.22147e-06,9.95435e-06,4.97717e-06,2.48859e-06,1.24429e-06,0,0,0,1.24429e-06,0,4.97717e-06,1.24429e-06,1.24429e-06,2.48859e-06,0,0,0,3.73288e-06,0,0,2.48859e-06,0,1.99087e-05
2.61302e-05,0.000343425,1.24429e-05,1.24429e-06,0,0,0,0,1.24429e-06,1.24429e-06,0,0,1.24429e-06,0,0,0,4.97717e-06,1.24429e-06,0,0,0,1.24429e-06,0,2.48859e-06,0,2.48859e-06,0,2.48859e-06,0,2.48859e-06,1.24429e-06,1.74201e-05
0.00344918,9.3322e-05,3.35959e-05,1.24429e-06,4.97717e-06,3.73288e-06,3.73288e-06,1.24429e-06,0,2.48859e-06,0,0,2.48859e-06,0,1.24429e-06,0,6.22147e-06,0,1.24429e-06,1.24429e-06,1.24429e-06,4.97717e-06,2.48859e-06,2.48859e-06,2.48859e-06,2.48859e-06,3.73288e-06,3.73288e-06,0,7.46576e-06,1.24429e-06,4.2306e-05
0,3.60845e-05,3.60845e-05,1.24429e-06,0,6.22147e-06,4.97717e-06,0,0,0,0,0,1.24429e-06,0,0,0,0,1.24429e-06,1.24429e-06,0,1.24429e-06,1.24429e-06,2.48859e-06,0,0,3.73288e-06,0,7.46576e-06,2.48859e-06,8.71005e-06,8.71005e-06,1.24429e-05
6.71918e-05,0.00171215,0.000186644,2.9863e-05,1.74201e-05,1.99087e-05,7.46576e-06,6.22147e-06,3.73288e-06,4.97717e-06,9.95435e-06,3.73288e-06,6.22147e-06,2.48859e-06,0,3.73288e-06,4.97717e-06,8.71005e-06,0,8.71005e-06,6.22147e-06,1.24429e-06,1.24429e-06,1.11986e-05,0,3.73288e-06,3.73288e-06,2.1153e-05,7.46576e-06,1.11986e-05,2.48859e-06,4.2306e-05
0.00393446,0.00153546,6.96804e-05,2.36416e-05,1.24429e-05,2.36416e-05,3.73288e-06,6.22147e-06,9.95435e-06,8.71005e-06,6.22147e-06,9.95435e-06,7.46576e-06,7.46576e-06,9.95435e-06,0,9.95435e-06,2.48859e-06,1.36872e-05,2.48859e-06,1.24429e-06,1.49315e-05,2.48859e-06,3.73288e-06,1.24429e-06,1.49315e-05,9.95435e-06,1.61758e-05,3.48402e-05,5.1016e-05,7.09247e-05,0.000172957
0,0.000615925,0.000740355,0.000125674,3.73288e-05,4.72831e-05,2.1153e-05,9.95435e-06,1.61758e-05,1.74201e-05,1.49315e-05,1.24429e-05,6.22147e-06,1.11986e-05,1.24429e-05,1.99087e-05,1.49315e-05,2.1153e-05,1.61758e-05,2.23973e-05,1.24429e-05,1.36872e-05,2.1153e-05,3.35959e-05,3.60845e-05,3.35959e-05,9.3322e-05,9.82992e-05,0.000151804,0.000260057,0.00046661,0.000720446
